,index,dato,dati,hors,meas,fore,q5,10,q15,q20,q25,q30,q35,q40,q45,q50,q55,q60,q65,q70,q75,q80,q85,q90,q95,time
1690,5380,2017-03-12 11:00:00,2017-03-11 12:00:00,23,119726.0,110405.0,67804.0,81275.0,87815.0,95311.0,99485.0,102799.0,104975.0,106764.0,109027.0,111073.0,112981.0,115651.0,118646.0,121407.0,124403.0,127339.0,131383.0,134733.0,140810.0,12:00:00
1691,5381,2017-03-12 12:00:00,2017-03-11 12:00:00,24,124140.0,106724.0,60749.0,74632.0,84141.0,90557.0,94627.0,98629.0,100401.0,102155.0,105315.0,107374.0,110384.0,112612.0,115489.0,118333.0,121238.0,124140.0,128230.0,132269.0,138006.0,12:00:00
1692,5382,2017-03-12 13:00:00,2017-03-11 12:00:00,25,117677.0,104920.0,57771.0,72554.0,82980.0,87961.0,93157.0,96944.0,99475.0,101582.0,103687.0,105895.0,107899.0,110512.0,113764.0,117101.0,119721.0,123620.0,127044.0,132023.0,137855.0,12:00:00
1693,5383,2017-03-12 14:00:00,2017-03-11 12:00:00,26,108519.0,97173.0,52532.0,65766.0,74019.0,79939.0,83957.0,88214.0,91078.0,92848.0,95338.0,97815.0,100854.0,103528.0,106142.0,108765.0,111501.0,115345.0,120307.0,124068.0,130059.0,12:00:00
1694,5384,2017-03-12 15:00:00,2017-03-11 12:00:00,27,97525.0,94030.0,52686.0,64820.0,71735.0,76184.0,80226.0,84054.0,87088.0,89432.0,91616.0,94745.0,97384.0,99415.0,102137.0,105362.0,108754.0,113410.0,117451.0,123483.0,130591.0,12:00:00
1695,5385,2017-03-12 16:00:00,2017-03-11 12:00:00,28,102919.0,95484.0,51424.0,64528.0,72265.0,77911.0,82737.0,86751.0,88829.0,91357.0,93866.0,95749.0,98218.0,100737.0,103441.0,106235.0,110905.0,114471.0,119054.0,124898.0,131517.0,12:00:00
1696,5386,2017-03-12 17:00:00,2017-03-11 12:00:00,29,82985.0,91608.0,47201.0,59728.0,67380.0,73080.0,78901.0,82368.0,84650.0,87121.0,89556.0,92052.0,94316.0,96892.0,99847.0,103792.0,107434.0,111831.0,116148.0,121116.0,130477.0,12:00:00
1697,5387,2017-03-12 18:00:00,2017-03-11 12:00:00,30,92598.0,95936.0,48081.0,62620.0,71492.0,77998.0,82721.0,86619.0,89249.0,91580.0,94029.0,96427.0,99302.0,101984.0,105803.0,108310.0,112574.0,116794.0,120618.0,126297.0,132665.0,12:00:00
1698,5388,2017-03-12 19:00:00,2017-03-11 12:00:00,31,106965.0,108086.0,59791.0,75225.0,83931.0,91201.0,95217.0,98947.0,102045.0,105063.0,107265.0,109107.0,111429.0,113761.0,116638.0,120527.0,123220.0,126900.0,130618.0,135983.0,141246.0,12:00:00
1699,5389,2017-03-12 20:00:00,2017-03-11 12:00:00,32,108230.0,107886.0,58789.0,75671.0,86139.0,92798.0,96429.0,99579.0,102021.0,103779.0,105811.0,108743.0,111015.0,113314.0,115982.0,118653.0,121853.0,125597.0,129438.0,135291.0,141861.0,12:00:00
1700,5390,2017-03-12 21:00:00,2017-03-11 12:00:00,33,115528.0,99218.0,51406.0,67079.0,76541.0,81646.0,85833.0,89670.0,92155.0,94480.0,96813.0,99030.0,101257.0,104578.0,107472.0,110972.0,114429.0,118195.0,123373.0,129467.0,136591.0,12:00:00
1701,5391,2017-03-12 22:00:00,2017-03-11 12:00:00,34,110917.0,100670.0,52209.0,64756.0,75710.0,81235.0,86063.0,89950.0,92931.0,95552.0,97826.0,100465.0,102738.0,105533.0,109930.0,112920.0,116677.0,121369.0,125595.0,131634.0,139436.0,12:00:00
1702,5392,2017-03-12 23:00:00,2017-03-11 12:00:00,35,114217.0,99098.0,45749.0,61701.0,72649.0,80025.0,85496.0,88318.0,91398.0,93294.0,95447.0,98055.0,100575.0,103998.0,108054.0,111724.0,116264.0,121013.0,125780.0,131844.0,140157.0,12:00:00
1703,5393,2017-03-13 00:00:00,2017-03-11 12:00:00,36,115214.0,95727.0,43384.0,62271.0,70536.0,75357.0,80799.0,83877.0,86951.0,89629.0,92164.0,95403.0,98677.0,102182.0,105331.0,108525.0,112179.0,116550.0,121643.0,128325.0,137246.0,12:00:00
1704,5446,2017-03-13 01:00:00,2017-03-12 12:00:00,13,109408.0,108425.0,63564.0,77757.0,88176.0,94135.0,97895.0,100971.0,103419.0,105371.0,107281.0,109541.0,111497.0,113358.0,116082.0,119359.0,122181.0,125072.0,127935.0,133189.0,138571.0,12:00:00
1705,5447,2017-03-13 02:00:00,2017-03-12 12:00:00,14,40524.0,104172.0,56014.0,73240.0,81693.0,88103.0,92140.0,95777.0,98337.0,100282.0,102116.0,104513.0,106794.0,109143.0,111328.0,114715.0,117673.0,120784.0,124577.0,128950.0,136579.0,12:00:00
1706,5448,2017-03-13 03:00:00,2017-03-12 12:00:00,15,90398.0,98365.0,57704.0,70089.0,76301.0,81857.0,86363.0,89459.0,91715.0,93743.0,95702.0,98064.0,99957.0,101667.0,104638.0,107886.0,110947.0,115462.0,119950.0,125780.0,133143.0,12:00:00
1707,5449,2017-03-13 04:00:00,2017-03-12 12:00:00,16,106451.0,97820.0,58528.0,67883.0,76557.0,80602.0,85209.0,88532.0,91159.0,92793.0,94531.0,97096.0,99407.0,101873.0,104643.0,107844.0,111116.0,115265.0,120843.0,124897.0,132454.0,12:00:00
1708,5450,2017-03-13 05:00:00,2017-03-12 12:00:00,17,110539.0,96635.0,56343.0,64571.0,73465.0,78803.0,83788.0,87254.0,89348.0,91533.0,93619.0,95600.0,97876.0,100502.0,103068.0,106335.0,110502.0,114599.0,120077.0,125681.0,133745.0,12:00:00
1709,5451,2017-03-13 06:00:00,2017-03-12 12:00:00,18,93975.0,92120.0,52666.0,62468.0,69584.0,74003.0,77667.0,80890.0,84288.0,86633.0,88975.0,91048.0,92842.0,95675.0,98720.0,101916.0,106437.0,112095.0,116595.0,123761.0,132048.0,12:00:00
1710,5452,2017-03-13 07:00:00,2017-03-12 12:00:00,19,72761.0,92684.0,48394.0,64201.0,71053.0,75926.0,80031.0,82834.0,85391.0,88156.0,90113.0,92445.0,94159.0,96529.0,99691.0,102444.0,107368.0,111424.0,115782.0,122833.0,131157.0,12:00:00
1711,5453,2017-03-13 08:00:00,2017-03-12 12:00:00,20,65529.0,94130.0,50431.0,62931.0,71008.0,76504.0,80112.0,83813.0,86333.0,88984.0,90586.0,92698.0,94854.0,97538.0,101840.0,105931.0,110307.0,114029.0,118894.0,125267.0,133545.0,12:00:00
1712,5454,2017-03-13 09:00:00,2017-03-12 12:00:00,21,84798.0,86247.0,43615.0,56386.0,62490.0,66807.0,71678.0,75245.0,77867.0,80223.0,82594.0,84860.0,88148.0,90858.0,94655.0,98071.0,102457.0,106759.0,111923.0,118611.0,125375.0,12:00:00
1713,5455,2017-03-13 10:00:00,2017-03-12 12:00:00,22,87269.0,88117.0,45754.0,57258.0,65463.0,70093.0,74549.0,77232.0,79996.0,82033.0,84418.0,86950.0,89603.0,92006.0,95403.0,100153.0,104032.0,108726.0,113912.0,119048.0,127486.0,12:00:00
1714,5456,2017-03-13 11:00:00,2017-03-12 12:00:00,23,63816.0,80950.0,40889.0,50906.0,56497.0,62637.0,66946.0,70289.0,72710.0,74813.0,77478.0,79637.0,82137.0,85359.0,89289.0,92913.0,96740.0,100715.0,105555.0,111820.0,122987.0,12:00:00
1715,5457,2017-03-13 12:00:00,2017-03-12 12:00:00,24,47221.0,80821.0,37775.0,48825.0,56534.0,61733.0,65889.0,69770.0,72065.0,74111.0,77626.0,80111.0,83684.0,86070.0,89752.0,93145.0,97544.0,101242.0,107253.0,113331.0,122061.0,12:00:00
1716,5458,2017-03-13 13:00:00,2017-03-12 12:00:00,25,31402.0,67556.0,23573.0,33559.0,42084.0,46534.0,51338.0,55349.0,58536.0,61206.0,64085.0,66552.0,69279.0,72545.0,76894.0,81562.0,84892.0,90578.0,96133.0,103031.0,112785.0,12:00:00
1717,5459,2017-03-13 14:00:00,2017-03-12 12:00:00,26,28790.0,56565.0,12644.0,23314.0,29453.0,35146.0,39295.0,43582.0,46517.0,48857.0,51795.0,54723.0,58323.0,62435.0,66425.0,70279.0,73782.0,80180.0,86927.0,93114.0,103750.0,12:00:00
1718,5460,2017-03-13 15:00:00,2017-03-12 12:00:00,27,33425.0,45808.0,0.0,12350.0,18242.0,23301.0,28067.0,31321.0,34507.0,37725.0,40298.0,43601.0,46690.0,49557.0,53760.0,59706.0,64356.0,72748.0,78546.0,90004.0,102876.0,12:00:00
1719,5461,2017-03-13 16:00:00,2017-03-12 12:00:00,28,17965.0,30807.0,0.0,0.0,2500.0,6775.0,11293.0,16299.0,18616.0,22115.0,25093.0,27619.0,30917.0,33677.0,38538.0,43602.0,51786.0,57549.0,66036.0,77856.0,89882.0,12:00:00
1720,5462,2017-03-13 17:00:00,2017-03-12 12:00:00,29,8431.0,23042.0,0.0,0.0,0.0,721.0,4019.0,7478.0,10501.0,14102.0,16362.0,18898.0,22423.0,26082.0,30423.0,37834.0,44824.0,51876.0,59612.0,69426.0,87275.0,12:00:00
1721,5463,2017-03-13 18:00:00,2017-03-12 12:00:00,30,19022.0,26093.0,0.0,0.0,0.0,1663.0,5930.0,9002.0,13166.0,15955.0,19124.0,22251.0,25125.0,28456.0,35030.0,39016.0,47355.0,54623.0,61000.0,72742.0,89556.0,12:00:00
1722,5464,2017-03-13 19:00:00,2017-03-12 12:00:00,31,34217.0,47784.0,8328.0,15469.0,20405.0,25777.0,30051.0,33380.0,36390.0,39772.0,42305.0,44921.0,47946.0,51041.0,55929.0,61464.0,65418.0,72692.0,80429.0,90892.0,101613.0,12:00:00
1723,5465,2017-03-13 20:00:00,2017-03-12 12:00:00,32,22451.0,74336.0,29297.0,42897.0,49816.0,56162.0,59533.0,62905.0,65399.0,67650.0,70178.0,73096.0,75901.0,78492.0,81972.0,85565.0,90951.0,96422.0,102602.0,111768.0,122006.0,12:00:00
1724,5466,2017-03-13 21:00:00,2017-03-12 12:00:00,33,35961.0,70650.0,28151.0,38310.0,45257.0,50706.0,54547.0,58554.0,61360.0,64127.0,66618.0,68898.0,71397.0,75064.0,79177.0,83705.0,88604.0,93588.0,99752.0,107577.0,119370.0,12:00:00
1725,5467,2017-03-13 22:00:00,2017-03-12 12:00:00,34,48571.0,68268.0,24476.0,32197.0,40110.0,46014.0,49797.0,53621.0,57089.0,60267.0,62699.0,65811.0,68681.0,71836.0,77854.0,82007.0,87362.0,94365.0,100769.0,108487.0,123884.0,12:00:00
1726,5468,2017-03-13 23:00:00,2017-03-12 12:00:00,35,69902.0,74029.0,26379.0,36472.0,45483.0,51959.0,57097.0,59998.0,63672.0,65797.0,68132.0,71163.0,74286.0,78278.0,82828.0,87670.0,93993.0,100048.0,106919.0,115204.0,129942.0,12:00:00
1727,5469,2017-03-14 00:00:00,2017-03-12 12:00:00,36,61718.0,82699.0,33442.0,48355.0,56604.0,61161.0,66274.0,69350.0,72408.0,75365.0,78049.0,81602.0,85227.0,89095.0,92562.0,96192.0,100567.0,105607.0,110945.0,119335.0,130548.0,12:00:00
1728,5522,2017-03-14 01:00:00,2017-03-13 12:00:00,13,61790.0,61592.0,21826.0,29657.0,37057.0,42228.0,46027.0,49378.0,52705.0,54960.0,57562.0,60402.0,62554.0,64625.0,68706.0,73575.0,77414.0,82959.0,88042.0,96461.0,108679.0,12:00:00
1729,5523,2017-03-14 02:00:00,2017-03-13 12:00:00,14,65960.0,61149.0,20746.0,29966.0,36069.0,41078.0,45272.0,48176.0,51371.0,54087.0,56299.0,59444.0,61872.0,65175.0,67465.0,72827.0,77599.0,82038.0,88245.0,96790.0,110684.0,12:00:00
1730,5524,2017-03-14 03:00:00,2017-03-13 12:00:00,15,74294.0,68471.0,28529.0,38559.0,43685.0,49389.0,53768.0,57260.0,59649.0,62039.0,64491.0,66736.0,69074.0,71341.0,74900.0,79051.0,82799.0,89163.0,94526.0,103746.0,115340.0,12:00:00
1731,5525,2017-03-14 04:00:00,2017-03-13 12:00:00,16,80634.0,77235.0,36730.0,46052.0,54573.0,58678.0,62977.0,66601.0,69169.0,71028.0,73034.0,75775.0,78314.0,81088.0,84141.0,87715.0,91319.0,96758.0,104556.0,110089.0,120460.0,12:00:00
1732,5526,2017-03-14 05:00:00,2017-03-13 12:00:00,17,84507.0,73416.0,33074.0,41179.0,48722.0,54123.0,58839.0,62376.0,64434.0,66770.0,69174.0,71443.0,73895.0,76669.0,79563.0,83534.0,88430.0,93130.0,101129.0,108930.0,119743.0,12:00:00
1733,5527,2017-03-14 06:00:00,2017-03-13 12:00:00,18,35522.0,79103.0,39807.0,48711.0,55860.0,60246.0,63851.0,66989.0,70340.0,72783.0,75202.0,77487.0,79332.0,82426.0,85703.0,89148.0,94158.0,100503.0,105840.0,114284.0,124395.0,12:00:00
1734,5528,2017-03-14 07:00:00,2017-03-13 12:00:00,19,50262.0,88900.0,45023.0,60315.0,67056.0,71811.0,75938.0,78762.0,81338.0,84101.0,86103.0,88487.0,90229.0,92650.0,95885.0,98650.0,103718.0,107948.0,112438.0,120084.0,128905.0,12:00:00
1735,5529,2017-03-14 08:00:00,2017-03-13 12:00:00,20,70078.0,91267.0,47528.0,59929.0,68029.0,73431.0,76986.0,80695.0,83193.0,85867.0,87501.0,89628.0,91800.0,94501.0,98919.0,103139.0,107724.0,111622.0,116638.0,123145.0,131811.0,12:00:00
1736,5530,2017-03-14 09:00:00,2017-03-13 12:00:00,21,77527.0,106462.0,61690.0,77261.0,84034.0,89077.0,94063.0,97405.0,99821.0,102226.0,104197.0,106129.0,108757.0,111131.0,114351.0,117366.0,121109.0,124891.0,128657.0,133438.0,139123.0,12:00:00
1737,5531,2017-03-14 10:00:00,2017-03-13 12:00:00,22,91697.0,113206.0,69900.0,83639.0,92451.0,97440.0,101801.0,104532.0,107082.0,108920.0,110908.0,113129.0,115388.0,117440.0,120181.0,123890.0,127465.0,130923.0,134227.0,137856.0,143730.0,12:00:00
1738,5532,2017-03-14 11:00:00,2017-03-13 12:00:00,23,109479.0,116137.0,73041.0,87185.0,93909.0,101669.0,105817.0,109126.0,111254.0,112982.0,115167.0,117191.0,118983.0,121546.0,124359.0,126952.0,129786.0,132520.0,136409.0,139191.0,144278.0,12:00:00
1739,5533,2017-03-14 12:00:00,2017-03-13 12:00:00,24,117100.0,118052.0,70796.0,85918.0,96215.0,103162.0,107194.0,111250.0,112793.0,114420.0,117424.0,119297.0,122061.0,124220.0,126744.0,129348.0,131600.0,134155.0,137403.0,140551.0,144979.0,12:00:00
1740,5534,2017-03-14 13:00:00,2017-03-13 12:00:00,25,121182.0,122293.0,73671.0,90685.0,101996.0,107223.0,112601.0,116285.0,118510.0,120355.0,122100.0,124188.0,125857.0,128165.0,130908.0,133625.0,135915.0,138983.0,141417.0,145503.0,149512.0,12:00:00
1741,5535,2017-03-14 14:00:00,2017-03-13 12:00:00,26,118563.0,124723.0,79593.0,94567.0,104254.0,110329.0,114257.0,118495.0,121310.0,122693.0,124879.0,127050.0,129708.0,131406.0,133087.0,134876.0,137091.0,139202.0,142954.0,145069.0,147909.0,12:00:00
1742,5536,2017-03-14 15:00:00,2017-03-13 12:00:00,27,129653.0,127848.0,90609.0,101616.0,109249.0,113271.0,116806.0,121036.0,123962.0,125695.0,127606.0,130612.0,132936.0,134381.0,136065.0,137380.0,139891.0,141926.0,144735.0,146963.0,150027.0,12:00:00
1743,5537,2017-03-14 16:00:00,2017-03-13 12:00:00,28,140816.0,134895.0,90062.0,106227.0,114777.0,121258.0,126271.0,129680.0,131613.0,133549.0,135772.0,137263.0,139226.0,141600.0,142989.0,144400.0,146928.0,149157.0,151360.0,153562.0,156887.0,12:00:00
1744,5538,2017-03-14 17:00:00,2017-03-13 12:00:00,29,133510.0,134252.0,86813.0,102788.0,111908.0,118083.0,125473.0,128945.0,130766.0,132535.0,135077.0,137549.0,139029.0,140932.0,143023.0,144814.0,146373.0,149119.0,151310.0,153264.0,157347.0,12:00:00
1745,5539,2017-03-14 18:00:00,2017-03-13 12:00:00,30,137400.0,128037.0,75868.0,94975.0,105609.0,113084.0,118015.0,122293.0,124219.0,126339.0,128456.0,130520.0,133395.0,135778.0,138332.0,140159.0,142550.0,145369.0,148020.0,150912.0,152478.0,12:00:00
1746,5540,2017-03-14 19:00:00,2017-03-13 12:00:00,31,132476.0,129755.0,78284.0,96698.0,106758.0,114711.0,118634.0,122507.0,125638.0,128525.0,130608.0,132172.0,134240.0,136299.0,138454.0,141750.0,143991.0,146379.0,148653.0,152186.0,155488.0,12:00:00
1747,5541,2017-03-14 20:00:00,2017-03-13 12:00:00,32,131039.0,133601.0,81395.0,100793.0,113980.0,120879.0,124709.0,127689.0,130092.0,131471.0,133124.0,136067.0,137930.0,140004.0,142051.0,144014.0,145539.0,147960.0,150008.0,153322.0,157081.0,12:00:00
1748,5542,2017-03-14 21:00:00,2017-03-13 12:00:00,33,128857.0,139407.0,84120.0,107550.0,120551.0,125172.0,129846.0,133444.0,135477.0,137180.0,139291.0,141419.0,143264.0,146097.0,147276.0,149331.0,150761.0,152811.0,156603.0,160000.0,160000.0,12:00:00
1749,5543,2017-03-14 22:00:00,2017-03-13 12:00:00,34,130994.0,137278.0,83543.0,101544.0,115933.0,121029.0,127038.0,130996.0,133427.0,135419.0,137514.0,139619.0,141217.0,143605.0,146171.0,147848.0,149799.0,151879.0,153643.0,157007.0,157787.0,12:00:00
1750,5544,2017-03-14 23:00:00,2017-03-13 12:00:00,35,134019.0,135212.0,73651.0,98046.0,111784.0,120456.0,126407.0,129113.0,131339.0,132905.0,134795.0,136793.0,138446.0,141048.0,144395.0,146375.0,148348.0,151215.0,152950.0,154872.0,155814.0,12:00:00
1751,5545,2017-03-15 00:00:00,2017-03-13 12:00:00,36,131444.0,144878.0,80890.0,114773.0,123099.0,128913.0,135598.0,138684.0,141816.0,143443.0,145415.0,147470.0,149420.0,151554.0,153506.0,155056.0,155988.0,157832.0,160000.0,160000.0,160000.0,12:00:00
1752,5598,2017-03-15 01:00:00,2017-03-14 12:00:00,13,133209.0,143680.0,94983.0,113966.0,126656.0,133209.0,136940.0,139809.0,141596.0,143319.0,144707.0,146532.0,148341.0,150043.0,151745.0,153824.0,155880.0,156773.0,157965.0,160000.0,160000.0,12:00:00
1753,5599,2017-03-15 02:00:00,2017-03-14 12:00:00,14,120614.0,139150.0,84688.0,108423.0,118786.0,126335.0,130244.0,134478.0,136521.0,137839.0,139366.0,141155.0,143317.0,144890.0,146989.0,148771.0,150254.0,152285.0,154115.0,155097.0,157633.0,12:00:00
1754,5600,2017-03-15 03:00:00,2017-03-14 12:00:00,15,129910.0,142631.0,100905.0,116776.0,124597.0,129934.0,134628.0,137136.0,139198.0,140688.0,141917.0,144453.0,145688.0,146571.0,148671.0,150582.0,152627.0,154405.0,157597.0,158409.0,159504.0,12:00:00
1755,5601,2017-03-15 04:00:00,2017-03-14 12:00:00,16,131101.0,141667.0,104960.0,114385.0,123383.0,127300.0,132563.0,135248.0,138000.0,139154.0,140321.0,142510.0,144337.0,146147.0,148315.0,150721.0,153286.0,154688.0,155533.0,156439.0,158001.0,12:00:00
1756,5602,2017-03-15 05:00:00,2017-03-14 12:00:00,17,139156.0,142662.0,102468.0,110942.0,122510.0,127726.0,133245.0,136569.0,138734.0,140619.0,142077.0,143488.0,145414.0,147747.0,149661.0,151533.0,154254.0,157157.0,157639.0,158885.0,160000.0,12:00:00
1757,5603,2017-03-15 06:00:00,2017-03-14 12:00:00,18,136531.0,144421.0,104332.0,117743.0,124722.0,129276.0,133179.0,136743.0,140331.0,142282.0,144313.0,145536.0,147127.0,148910.0,151023.0,153216.0,155775.0,158670.0,159808.0,160000.0,160000.0,12:00:00
1758,5604,2017-03-15 07:00:00,2017-03-14 12:00:00,19,139879.0,145156.0,95145.0,118083.0,126470.0,132989.0,136788.0,139307.0,141591.0,144395.0,145728.0,147326.0,148661.0,150321.0,152467.0,155059.0,157980.0,159619.0,160000.0,160000.0,160000.0,12:00:00
1759,5605,2017-03-15 08:00:00,2017-03-14 12:00:00,20,133726.0,145610.0,102626.0,116889.0,124550.0,131746.0,136317.0,139878.0,142788.0,145011.0,146045.0,147878.0,149747.0,152121.0,154348.0,156117.0,156729.0,157296.0,159453.0,160000.0,160000.0,12:00:00
1760,5606,2017-03-15 09:00:00,2017-03-14 12:00:00,21,114671.0,138170.0,90041.0,110005.0,117827.0,124010.0,129176.0,132165.0,134256.0,136740.0,138084.0,139491.0,141083.0,142932.0,145247.0,147631.0,150365.0,153332.0,154905.0,156694.0,160000.0,12:00:00
1761,5607,2017-03-15 10:00:00,2017-03-14 12:00:00,22,110574.0,136445.0,92265.0,108073.0,117449.0,122770.0,127043.0,129818.0,132170.0,133823.0,135445.0,137378.0,139271.0,140998.0,143132.0,145876.0,149169.0,151482.0,153044.0,155276.0,158776.0,12:00:00
1762,5608,2017-03-15 11:00:00,2017-03-14 12:00:00,23,89270.0,132532.0,88022.0,104089.0,111341.0,119856.0,123929.0,127222.0,129213.0,130766.0,132728.0,134688.0,136151.0,138407.0,140699.0,142813.0,145184.0,147340.0,150785.0,151945.0,154198.0,12:00:00
1763,5609,2017-03-15 12:00:00,2017-03-14 12:00:00,24,103605.0,124090.0,76151.0,91934.0,102650.0,109880.0,113893.0,117977.0,119399.0,120957.0,123878.0,125652.0,128285.0,130407.0,132744.0,135219.0,137123.0,139492.0,142293.0,144965.0,148695.0,12:00:00
1764,5610,2017-03-15 13:00:00,2017-03-14 12:00:00,25,90986.0,118503.0,70202.0,86729.0,97847.0,103021.0,108359.0,112066.0,114358.0,116259.0,118083.0,120197.0,121939.0,124314.0,127168.0,130020.0,132382.0,135632.0,138281.0,142563.0,146969.0,12:00:00
1765,5611,2017-03-15 14:00:00,2017-03-14 12:00:00,26,75705.0,113503.0,68572.0,82837.0,91940.0,97952.0,101917.0,106162.0,108998.0,110538.0,112848.0,115144.0,117957.0,120052.0,122113.0,124241.0,126669.0,129486.0,133731.0,136516.0,140639.0,12:00:00
1766,5612,2017-03-15 15:00:00,2017-03-14 12:00:00,27,78973.0,107323.0,67593.0,79284.0,86481.0,90762.0,94605.0,98591.0,101582.0,103686.0,105763.0,108844.0,111358.0,113159.0,115473.0,117947.0,120994.0,124619.0,128176.0,132713.0,138231.0,12:00:00
1767,5613,2017-03-15 16:00:00,2017-03-14 12:00:00,28,104657.0,111570.0,67194.0,81548.0,89616.0,95603.0,100505.0,104272.0,106292.0,108578.0,110970.0,112693.0,114955.0,117415.0,119582.0,121812.0,125608.0,128628.0,132239.0,136597.0,141871.0,12:00:00
1768,5614,2017-03-15 17:00:00,2017-03-14 12:00:00,29,112725.0,117724.0,71460.0,86098.0,94649.0,100640.0,107422.0,110892.0,112892.0,114933.0,117434.0,119914.0,121699.0,123862.0,126288.0,128914.0,131280.0,134666.0,137682.0,140804.0,146932.0,12:00:00
1769,5615,2017-03-15 18:00:00,2017-03-14 12:00:00,30,102108.0,119057.0,68095.0,85924.0,96065.0,103269.0,108142.0,112314.0,114436.0,116615.0,118826.0,120983.0,123858.0,126325.0,129233.0,131250.0,134165.0,137375.0,140355.0,144026.0,146936.0,12:00:00
1770,5616,2017-03-15 19:00:00,2017-03-14 12:00:00,31,101748.0,114882.0,65591.0,81960.0,91090.0,98575.0,102562.0,106336.0,109445.0,112421.0,114586.0,116341.0,118583.0,120830.0,123480.0,127183.0,129735.0,133010.0,136275.0,141065.0,145713.0,12:00:00
1771,5617,2017-03-15 20:00:00,2017-03-14 12:00:00,32,95006.0,105254.0,56476.0,73101.0,83289.0,89924.0,93534.0,96702.0,99149.0,100945.0,103016.0,105947.0,108261.0,110582.0,113314.0,116057.0,119429.0,123309.0,127333.0,133446.0,140304.0,12:00:00
1772,5618,2017-03-15 21:00:00,2017-03-14 12:00:00,33,108317.0,101147.0,52976.0,69021.0,78653.0,83735.0,87945.0,91771.0,94234.0,96530.0,98852.0,101064.0,103273.0,106570.0,109382.0,112813.0,116173.0,119856.0,124968.0,130945.0,137753.0,12:00:00
1773,5619,2017-03-15 22:00:00,2017-03-14 12:00:00,34,116441.0,104782.0,55729.0,68889.0,80229.0,85706.0,90667.0,94561.0,97481.0,100031.0,102284.0,104864.0,107061.0,109810.0,114002.0,116844.0,120398.0,124797.0,128746.0,134572.0,141410.0,12:00:00
1774,5620,2017-03-15 23:00:00,2017-03-14 12:00:00,35,105574.0,108609.0,53097.0,71272.0,82955.0,90672.0,96270.0,99061.0,101916.0,103725.0,105809.0,108256.0,110548.0,113755.0,117624.0,120849.0,124713.0,128966.0,132935.0,138156.0,144032.0,12:00:00
1775,5621,2017-03-16 00:00:00,2017-03-14 12:00:00,36,108141.0,107839.0,52626.0,75209.0,83489.0,88554.0,94303.0,97383.0,100471.0,102890.0,105286.0,108234.0,111181.0,114348.0,117203.0,119992.0,122974.0,126723.0,131590.0,136684.0,143473.0,12:00:00
1776,5674,2017-03-16 01:00:00,2017-03-15 12:00:00,13,102296.0,87215.0,44661.0,55973.0,65024.0,70626.0,74404.0,77605.0,80451.0,82540.0,84763.0,87286.0,89331.0,91287.0,94626.0,98624.0,101906.0,105999.0,109867.0,116555.0,125033.0,12:00:00
1777,5675,2017-03-16 02:00:00,2017-03-15 12:00:00,14,24365.0,83931.0,39422.0,52882.0,60229.0,65979.0,70090.0,73383.0,76241.0,78549.0,80561.0,83310.0,85660.0,88458.0,90692.0,95008.0,98820.0,102555.0,107484.0,113820.0,124397.0,12:00:00
1778,5676,2017-03-16 03:00:00,2017-03-15 12:00:00,15,75658.0,76374.0,36242.0,46895.0,52307.0,57973.0,62386.0,65773.0,68127.0,70421.0,72743.0,75019.0,77239.0,79359.0,82762.0,86675.0,90241.0,96116.0,101247.0,109571.0,120047.0,12:00:00
1779,5677,2017-03-16 04:00:00,2017-03-15 12:00:00,16,99265.0,79575.0,39209.0,48534.0,57073.0,61171.0,65505.0,69094.0,71669.0,73503.0,75478.0,78199.0,80712.0,83451.0,86472.0,90003.0,93570.0,98862.0,106408.0,111772.0,121823.0,12:00:00
1780,5678,2017-03-16 05:00:00,2017-03-15 12:00:00,17,115775.0,89330.0,49022.0,57211.0,65680.0,71038.0,75939.0,79426.0,81509.0,83742.0,85928.0,87999.0,90331.0,93003.0,95672.0,99161.0,103557.0,107844.0,114115.0,120410.0,129340.0,12:00:00
1781,5679,2017-03-16 06:00:00,2017-03-15 12:00:00,18,118715.0,95387.0,55893.0,65921.0,73028.0,77456.0,81135.0,84379.0,87789.0,90110.0,92432.0,94451.0,96233.0,99001.0,101987.0,105120.0,109519.0,115004.0,119295.0,126140.0,133969.0,12:00:00
